GailRossSNP,0
DianeDocherty3,0
BBCSPLondon,0
bbcOne,0
Markfergusonuk,3
murdo_fraser,0
helston87,0
MumsnetTowers,0
AngrySalmond,2
TainYes,0
mhairi1921,2
Suzemclaughlin,0
HuffPostUKPol,5
MichaelDugher,2
williamjhague,0
MikeAmesbury,0
LouiseRidley,1
Justine_Roberts,0
annabeltall,0
stephenflynn88,0
chockeyboy,0
WindsScotland,0
BrianSpanner1,0
TSSLUFC,0
stuhirst,0
stephenphelps,0
PatricksPeople,0
GeeJayJon,0
observealot,0
ryestudioschools,0
RichardLochhead,2
EG_105,0
Historywoman,0
SNPOut,0
greendadtwit,0
melody_player,0
Labour_MH,1
muirtsmith,0
Culture_Agent,0
BRWombat,0
t4rtanpaint,0
HMSG_Senior,0
MonmouthSchool,0
mfaulding,0
lennyshallcross,0
FSB_Scotland,0
DurhamCT,0
CatrionaCowan,0
cglendinning95,3
Channel4News,8
gazjc1973,0
GlasgowSkeptics,0
WeTrustInSNP,0
gubath,0
porkyoldboy,0
RebeccaBlake3,0
MichaelPayneUK,0
LindaMillar11,0
YouthComplexCYC,0
DillonK_Msyp,0
BBCShropshire,0
PauloconnorMBE,0
KateStephenHLD,0
jrwallace54,0
NickWiltonNS,0
WaltonHighmk,0
MargaretGreenwoodWW,0
LivEchonews,12
BBCBristol,0
WelshLibDems,1
geoff20man,0
swindonadver,2
WyvernTheatre,0
CStephenssnp,0
ProactStadium,0
EMChamberNews,0
RealADGoldberg,0
Battlebus2015,0
HabsMonmouth,0
ng_labour,0
StrathUnion,0
MrGaryPaterson,0
RozaSalih,0
WHDigiSentinel,0
TheDaffodilInn,0
hhenderson47,0
PMCollege,0
harrybishop_,0
WMLabour,0
